Date,Time,DROPS_SCORE,MIDDLE_LEVEL_ALARM,HIGH_LEVEL_ALARM,BURNER_HIGH_ALARM,HOPPER_FULL_ALARM,LOW_AIR_PRESSURE_ALARM,GENERAL_ALARM,AIR_OVERHEATED
23-08-2024,12:01:42,2021,true,false,false,false,false,false,false
23-08-2024,12:02:12,2021,true,false,false,false,false,false,false
23-08-2024,12:02:42,2021,true,false,false,false,false,false,false
23-08-2024,12:03:12,2021,true,false,false,false,false,false,false
23-08-2024,12:03:42,2021,true,false,false,false,false,false,false
23-08-2024,12:04:12,2021,true,false,false,false,false,false,false
23-08-2024,12:04:42,2021,true,false,false,false,false,false,false
23-08-2024,12:05:12,2021,true,false,false,false,false,false,false
23-08-2024,12:05:42,2021,true,false,false,false,false,false,false
23-08-2024,12:06:12,2021,true,false,false,false,false,false,false
23-08-2024,12:06:42,2021,true,false,false,false,false,false,false
23-08-2024,12:07:12,2021,true,false,false,false,false,false,false
23-08-2024,12:07:42,2021,true,false,false,false,false,false,false
23-08-2024,12:08:12,2021,true,false,false,false,false,false,false
23-08-2024,12:08:42,2021,true,false,false,false,false,false,false
23-08-2024,12:09:12,2021,true,false,false,false,false,false,false
23-08-2024,12:09:42,2021,true,false,false,false,false,false,false
23-08-2024,12:10:12,2021,true,false,false,false,false,false,false
23-08-2024,12:10:42,2021,true,false,false,false,false,false,false
23-08-2024,12:11:12,2021,true,false,false,false,false,false,false
23-08-2024,12:11:42,2021,true,false,false,false,false,false,false
23-08-2024,12:12:12,2021,true,false,false,false,false,false,false
23-08-2024,12:12:42,2021,true,false,false,false,false,false,false
23-08-2024,12:13:12,2021,true,false,false,false,false,false,false
23-08-2024,12:13:42,2021,true,false,false,false,false,false,false
23-08-2024,12:14:12,2021,true,false,false,false,false,false,false
23-08-2024,12:14:42,2021,true,false,false,false,false,false,false
23-08-2024,12:15:12,2021,true,false,false,false,false,false,false
23-08-2024,12:15:42,2021,true,false,false,false,false,false,false
23-08-2024,12:16:12,2021,true,false,false,false,false,false,false
23-08-2024,12:16:42,2021,true,false,false,false,false,false,false
23-08-2024,12:17:12,2021,true,false,false,false,false,false,false
23-08-2024,12:17:42,2021,true,false,false,false,false,false,false
23-08-2024,12:18:12,2021,true,false,false,false,false,false,false
23-08-2024,12:18:42,2021,true,false,false,false,false,false,false
23-08-2024,12:19:12,2021,true,false,false,false,false,false,false
23-08-2024,12:19:42,2021,true,false,false,false,false,false,false
23-08-2024,12:20:12,2021,true,false,false,false,false,false,false
23-08-2024,12:20:42,2021,true,false,false,false,false,false,false
23-08-2024,12:21:12,2021,true,false,false,false,false,false,false
23-08-2024,12:21:42,2021,true,false,false,false,false,false,false
23-08-2024,12:22:12,2021,true,false,false,false,false,false,false
23-08-2024,12:22:42,2021,true,false,false,false,false,false,false
23-08-2024,12:23:12,2021,true,false,false,false,false,false,false
23-08-2024,12:23:42,2021,true,false,false,false,false,false,false
23-08-2024,12:24:12,2021,true,false,false,false,false,false,false
23-08-2024,12:24:42,2021,true,false,false,false,false,false,false
23-08-2024,12:25:12,2021,true,false,false,false,false,false,false
23-08-2024,12:25:42,2021,true,false,false,false,false,false,false
23-08-2024,12:26:12,2021,true,false,false,false,false,false,false
23-08-2024,12:26:42,2021,true,false,false,false,false,false,false
23-08-2024,12:27:12,2021,true,false,false,false,false,false,false
23-08-2024,12:27:42,2021,true,false,false,false,false,false,false
23-08-2024,12:28:12,2021,true,false,false,false,false,false,false
23-08-2024,12:28:42,2021,true,false,false,false,false,false,false
23-08-2024,12:29:12,2021,true,false,false,false,false,false,false
23-08-2024,12:29:42,2021,true,false,false,false,false,false,false
23-08-2024,12:30:12,2021,true,false,false,false,false,false,false
23-08-2024,12:30:42,2021,true,false,false,false,false,false,false
23-08-2024,12:31:12,2021,true,false,false,false,false,false,false
23-08-2024,12:31:42,2021,true,false,false,false,false,false,false
23-08-2024,12:32:12,2021,true,false,false,false,false,false,false
23-08-2024,12:32:42,2021,true,false,false,false,false,false,false
